,number,value,datetime_start,datetime_complete,duration,params_beta1,params_beta2,params_hidden_dim,params_learning_rate,params_num_heads,params_num_layers,params_weight_decay,state
681,681,0.009951077163767762,2024-04-30 14:31:35.880599,2024-04-30 14:34:23.819093,0 days 00:02:47.938494,0.8893020282468846,0.9638328786360085,1024,0.0011604424138295826,8,3,5.0574460231198394e-05,COMPLETE
682,682,0.009026318556705723,2024-04-30 14:31:49.002497,2024-04-30 14:33:37.763776,0 days 00:01:48.761279,0.8913874789677325,0.9480233833557643,1024,0.00037209898404379953,8,3,5.079683327223024e-05,COMPLETE
683,683,0.008693679270145051,2024-04-30 14:31:50.544026,2024-04-30 14:33:45.733932,0 days 00:01:55.189906,0.8920747634683281,0.9834410950754099,1024,0.0009418731383173746,8,3,5.07189753206658e-05,COMPLETE
684,684,0.007731025308789887,2024-04-30 14:32:20.573122,2024-04-30 14:34:27.566281,0 days 00:02:06.993159,0.89113049878212,0.9829134014591349,1024,0.000918897039549915,8,3,5.026357583689846e-05,COMPLETE
685,685,0.0079645174414371,2024-04-30 14:33:31.257199,2024-04-30 15:09:31.348052,0 days 00:36:00.090853,0.8908276675738372,0.9812158025956396,1024,0.0009083841073128691,8,3,5.084399393131861e-05,COMPLETE
686,686,0.019231330502568644,2024-04-30 14:33:37.839950,2024-04-30 14:35:24.775288,0 days 00:01:46.935338,0.8653512107648893,0.9855524748555787,1024,0.0009105859761216829,8,3,4.302294629684739e-05,COMPLETE
687,687,0.010091271952955753,2024-04-30 14:33:45.794812,2024-04-30 14:35:39.404918,0 days 00:01:53.610106,0.8681074560623707,0.9708537855893111,1024,0.0009214355104581248,8,3,4.270555681222479e-05,COMPLETE
688,688,0.03395490553955753,2024-04-30 14:33:58.085237,2024-04-30 14:39:48.311350,0 days 00:05:50.226113,0.8716784893156349,0.9878144582242658,1024,0.0014094285900460876,8,3,4.253736083721746e-05,COMPLETE
689,689,0.008698701675078182,2024-04-30 14:34:24.089721,2024-04-30 14:37:05.727472,0 days 00:02:41.637751,0.8717579921084723,0.9890863428364833,256,0.0009463602925700375,8,3,4.306595752612173e-05,COMPLETE
690,690,0.038053877498486856,2024-04-30 14:34:27.691039,2024-04-30 14:36:34.065436,0 days 00:02:06.374397,0.8656946308133868,0.9891664633741675,1024,0.0013676735581939349,8,3,4.263569730246411e-05,COMPLETE
691,691,0.040268312131752186,2024-04-30 14:35:24.866707,2024-04-30 14:37:27.015663,0 days 00:02:02.148956,0.8796401160927257,0.9937018533522901,1024,0.0014168080279228104,8,4,5.258820756218299e-05,COMPLETE
692,692,0.07607730405477735,2024-04-30 14:35:39.484613,2024-04-30 14:37:48.972928,0 days 00:02:09.488315,0.8811405628158525,0.9911172319376884,1024,0.0014038082495779732,8,4,5.2622660654115126e-05,COMPLETE
693,693,0.04086084284081862,2024-04-30 14:36:34.119972,2024-04-30 14:38:57.406490,0 days 00:02:23.286518,0.8782180297565775,0.991276093530859,1024,0.0014263270722770249,8,4,4.7497178466953295e-05,COMPLETE
694,694,0.008543387992767158,2024-04-30 14:36:52.539419,2024-04-30 14:52:34.300968,0 days 00:15:41.761549,0.8827992832246775,0.9789201476156403,1024,0.0005712524139432233,8,4,5.21512425701445e-05,COMPLETE
695,695,0.031560759902710005,2024-04-30 14:37:05.820472,2024-04-30 14:40:29.145328,0 days 00:03:23.324856,0.8831096271891736,0.9790729314742206,1024,0.001509316237368069,8,4,5.251844485541195e-05,COMPLETE
696,696,0.008422717776601061,2024-04-30 14:37:27.090544,2024-04-30 14:39:12.144291,0 days 00:01:45.053747,0.8857253701079506,0.9777657528493726,1024,0.0005629173956472854,8,3,3.2751296174164226e-05,COMPLETE
697,697,0.007987422699278051,2024-04-30 14:37:49.034783,2024-04-30 14:39:39.561786,0 days 00:01:50.527003,0.8877982901270293,0.9767942792515718,1024,0.0006040247148040138,8,3,4.719597160558073e-05,COMPLETE
698,698,0.007902160536868747,2024-04-30 14:38:57.495023,2024-04-30 14:41:03.469103,0 days 00:02:05.974080,0.8870835675633255,0.9809347753154973,1024,0.000604833595955598,8,3,1.910339107528733e-05,COMPLETE
699,699,0.0245238852271915,2024-04-30 14:39:12.456349,2024-04-30 14:40:59.773346,0 days 00:01:47.316997,0.8876880664581555,0.9782992198006127,1024,0.0011040726087868094,8,3,3.58327443527906e-05,COMPLETE
700,700,0.008545272876770595,2024-04-30 14:39:39.615132,2024-04-30 14:41:33.057507,0 days 00:01:53.442375,0.8997465851313944,0.9495351485115088,1024,0.00112383434612215,8,3,4.890870161775532e-05,COMPLETE
701,701,0.041110044812936807,2024-04-30 14:39:48.427416,2024-04-30 14:45:02.585148,0 days 00:05:14.157732,0.5347274449542073,0.9554745413448279,1024,0.0011440643327242242,8,3,4.967729706308082e-05,COMPLETE
702,702,0.0093013594729334,2024-04-30 14:40:29.213943,2024-04-30 14:43:02.867281,0 days 00:02:33.653338,0.8996829017215048,0.9575189653687078,1024,0.0010076220874965939,8,3,4.9540264919930594e-05,COMPLETE
703,703,0.00787683455596045,2024-04-30 14:40:59.831705,2024-04-30 14:42:44.000496,0 days 00:01:44.168791,0.8941105711904587,0.9494124255487595,1024,0.000945443338081269,8,3,4.809999110831349e-05,COMPLETE
704,704,0.008094354804798767,2024-04-30 14:41:03.597575,2024-04-30 14:42:55.086699,0 days 00:01:51.489124,0.8995409766864926,0.955759217715077,512,0.001092443277061699,8,3,4.9510262933839325e-05,COMPLETE
705,705,0.008816034464544547,2024-04-30 14:41:33.122631,2024-04-30 14:43:14.808640,0 days 00:01:41.686009,0.8998609763461061,0.9581365074808013,256,0.0008182749341530456,8,3,4.950479887603469e-05,COMPLETE
706,706,0.00830490720252712,2024-04-30 14:42:44.326060,2024-04-30 14:44:17.393578,0 days 00:01:33.067518,0.8935587723689599,0.95091450657802,512,0.0009568349825824608,8,3,4.977242505331665e-05,COMPLETE
707,707,0.008484317134920653,2024-04-30 14:42:55.156333,2024-04-30 14:44:35.303987,0 days 00:01:40.147654,0.8916625046138329,0.9452070728174355,128,0.000911319811121436,8,3,4.705461711242113e-05,COMPLETE
708,708,0.00907739203874812,2024-04-30 14:43:02.934897,2024-04-30 14:45:23.341419,0 days 00:02:20.406522,0.8932488470533358,0.922975060720177,128,0.0008017261567816129,8,3,4.6640848869737456e-05,COMPLETE
709,709,0.008715774662373386,2024-04-30 14:43:14.880059,2024-04-30 14:44:50.270252,0 days 00:01:35.390193,0.8924453481469932,0.941937154216295,128,0.00038404238611106474,8,3,4.665818147389777e-05,COMPLETE
710,710,0.009170476415746915,2024-04-30 14:44:17.558474,2024-04-30 14:45:48.505341,0 days 00:01:30.946867,0.8874845657895898,0.9248847935877719,128,0.0006481261676203445,8,3,4.667957395659117e-05,COMPLETE
711,711,0.009538294934945834,2024-04-30 14:44:35.385661,2024-04-30 14:46:31.506935,0 days 00:01:56.121274,0.8827984841078765,0.9297664498794855,1024,0.0004309784087559337,8,3,4.620778856368086e-05,COMPLETE
712,712,0.010302058580327473,2024-04-30 14:44:50.344369,2024-04-30 14:46:34.276385,0 days 00:01:43.932016,0.7730430831508563,0.9658980352324836,640,0.0006528535839920158,4,3,4.524632709999658e-05,COMPLETE
713,713,0.011010425685384831,2024-04-30 14:45:02.669192,2024-04-30 14:50:27.877258,0 days 00:05:25.208066,0.7649947013234293,0.8407818686556214,1024,0.000763400035743155,4,3,4.618764212092386e-05,COMPLETE
714,714,0.008474225083616001,2024-04-30 14:45:23.416337,2024-04-30 14:47:58.348157,0 days 00:02:34.931820,0.8817666713211881,0.9691235095801175,1024,0.0006603030287577861,4,3,4.4276734300452475e-05,COMPLETE
715,715,0.00793977915531113,2024-04-30 14:45:48.572989,2024-04-30 14:47:28.497603,0 days 00:01:39.924614,0.8804112340259577,0.9690823203983722,640,0.001224694504746942,4,3,4.413938652553673e-05,COMPLETE
716,716,0.00837093506218035,2024-04-30 14:46:31.813745,2024-04-30 14:48:31.099212,0 days 00:01:59.285467,0.875608025973754,0.9713626669929396,640,0.0012320939627603685,4,3,4.483345028895217e-05,COMPLETE
717,717,0.010404262933638189,2024-04-30 14:46:34.352628,2024-04-30 14:48:24.070758,0 days 00:01:49.718130,0.8749414824891136,0.9719527160654178,1024,0.0001044940764377923,8,3,4.494944754421275e-05,COMPLETE
718,718,0.010988228768916615,2024-04-30 14:47:28.577924,2024-04-30 14:49:15.548577,0 days 00:01:46.970653,0.8736157889611574,0.9707503635325605,1024,0.0001486855571051234,8,3,5.172848594613573e-05,COMPLETE
719,719,0.06772077302912097,2024-04-30 14:47:58.422200,2024-04-30 14:50:37.241520,0 days 00:02:38.819320,0.8746083884285405,0.9982553496418877,1024,0.0009444470460016182,8,3,5.196963277187585e-05,COMPLETE
720,720,0.04091147102770351,2024-04-30 14:48:24.177607,2024-04-30 14:50:17.401891,0 days 00:01:53.224284,0.8870809077855626,0.9977649618236748,1024,0.0009149101138604897,8,3,5.174017942675234e-05,COMPLETE
721,721,0.009300601194931186,2024-04-30 14:48:31.202658,2024-04-30 14:50:33.513873,0 days 00:02:02.311215,0.892065674282571,0.9838854070839937,1024,0.0009477790019209908,8,3,5.156376928655246e-05,COMPLETE
722,722,0.03294679995835859,2024-04-30 14:49:15.621804,2024-04-30 14:51:01.171754,0 days 00:01:45.549950,0.8872880663499055,0.9929510126094644,1024,0.0009744036439597666,8,3,4.8383428793355885e-05,COMPLETE
723,723,0.009246958895421131,2024-04-30 14:50:17.668616,2024-04-30 14:51:55.719718,0 days 00:01:38.051102,0.8934222202200907,0.8371552341974404,256,0.0007741417484238127,8,3,4.838462819398797e-05,COMPLETE
724,724,0.008385683964228346,2024-04-30 14:50:27.937600,2024-04-30 14:55:34.079067,0 days 00:05:06.141467,0.8999782344519897,0.9822663310028332,256,0.0016210833904800456,8,3,4.850951519674911e-05,COMPLETE
725,725,0.01254804747671018,2024-04-30 14:50:33.590197,2024-04-30 14:52:19.297378,0 days 00:01:45.707181,0.6500060154488788,0.9444045060099031,256,0.0005196289455117744,8,3,4.834762140076446e-05,COMPLETE
726,726,0.009496652676413456,2024-04-30 14:50:37.376350,2024-04-30 14:53:04.626576,0 days 00:02:27.250226,0.8860981596531592,0.9464901916195897,256,0.00042983814333817015,8,3,4.829074671131203e-05,COMPLETE
727,727,0.009023098057353652,2024-04-30 14:51:01.235648,2024-04-30 14:52:31.777803,0 days 00:01:30.542155,0.8996508556779357,0.946017954698874,256,0.00047525256932815196,8,3,4.828535794663947e-05,COMPLETE
728,728,0.00846204450716833,2024-04-30 14:51:55.864881,2024-04-30 14:53:44.152177,0 days 00:01:48.287296,0.8998221169161894,0.9444937848408611,1024,0.0004749588583989582,8,3,4.7888599347631285e-05,COMPLETE
729,729,0.009117031701763858,2024-04-30 14:52:19.384848,2024-04-30 14:54:21.612883,0 days 00:02:02.228035,0.8614730925099187,0.9811385421891932,1024,0.00045444824230037674,8,3,4.7904292916375285e-05,COMPLETE
730,730,0.008910670503570792,2024-04-30 14:52:32.056759,2024-04-30 14:54:16.675740,0 days 00:01:44.618981,0.8839019757049545,0.9636019895764801,1024,0.0011806300570288667,8,3,5.0359295697150546e-05,COMPLETE
731,731,0.010105930992454548,2024-04-30 14:52:34.432293,2024-04-30 15:05:18.237678,0 days 00:12:43.805385,0.8996326538161122,0.963202782179508,1024,0.0012028699223598015,8,3,4.990465519858928e-05,COMPLETE
732,732,0.01528388639968453,2024-04-30 14:53:04.693712,2024-04-30 14:55:39.566370,0 days 00:02:34.872658,0.6812255587542908,0.9625449661756298,768,0.0011366961873474737,8,3,5.474918823032921e-05,COMPLETE
733,733,0.05328760456164807,2024-04-30 14:53:44.248356,2024-04-30 14:55:29.159973,0 days 00:01:44.911617,0.8939013007325832,0.9595893434370728,768,0.006070591894137293,8,3,5.462407867239898e-05,COMPLETE
734,734,0.009441576341723467,2024-04-30 14:54:16.736487,2024-04-30 14:55:56.489095,0 days 00:01:39.752608,0.8933610263245735,0.9816644403867618,768,0.0016995378501113725,8,3,5.460579891923237e-05,COMPLETE
735,735,0.007574616729793869,2024-04-30 14:54:21.756549,2024-04-30 14:56:20.245006,0 days 00:01:58.488457,0.8939039351148291,0.962604814667485,768,0.001179156993804344,8,3,2.569105334778956e-05,COMPLETE
736,736,0.04397698324093055,2024-04-30 14:55:29.214074,2024-04-30 14:57:32.678923,0 days 00:02:03.464849,0.6826406984660112,0.9654032506173013,1024,0.0016385382780187932,8,3,4.178199667544806e-05,COMPLETE
737,737,0.03400418063972419,2024-04-30 14:55:34.399708,2024-04-30 15:01:02.180208,0 days 00:05:27.780500,0.8918119725185887,0.9634273361041364,1024,0.009527446945136363,8,3,4.476890397790899e-05,COMPLETE
738,738,0.008461049270062219,2024-04-30 14:55:39.663364,2024-04-30 14:58:27.471622,0 days 00:02:47.808258,0.8916930197157711,0.8221534698109029,1024,0.000782269769855534,8,3,4.484006846967473e-05,COMPLETE
739,739,0.008351797197675292,2024-04-30 14:55:56.637667,2024-04-30 14:58:02.078964,0 days 00:02:05.441297,0.879852062670668,0.8206774330460161,1024,0.0007438578728993338,8,4,4.435323591520849e-05,COMPLETE
740,740,0.04253245009617372,2024-04-30 14:56:20.365755,2024-04-30 14:58:39.561135,0 days 00:02:19.195380,0.8933372982791513,0.9749726311801924,1024,0.009563255877812264,8,4,3.026540496097559e-05,COMPLETE
741,741,0.009686543745315307,2024-04-30 14:57:32.783161,2024-04-30 14:59:38.949003,0 days 00:02:06.165842,0.8926057472762872,0.973634200601369,768,0.0012718879109697005,8,4,7.800877768419252e-06,COMPLETE
742,742,0.03103163323941685,2024-04-30 14:58:02.279631,2024-04-30 14:59:39.833932,0 days 00:01:37.554301,0.8907864348981044,0.9762476207447275,768,0.00126351569982358,8,3,1.5353291060161975e-05,COMPLETE
743,743,0.03331161040441814,2024-04-30 14:58:27.546157,2024-04-30 15:01:00.366469,0 days 00:02:32.820312,0.8929367485494324,0.9738812961966947,768,0.009627212441421507,8,3,2.4986234111488524e-05,COMPLETE
744,744,0.07826347458801228,2024-04-30 14:58:39.820666,2024-04-30 15:00:39.590206,0 days 00:01:59.769540,0.703996078313034,0.9985885401493949,768,0.0013148883052386522,8,3,2.7090559817591236e-05,COMPLETE
745,745,0.04281524040643529,2024-04-30 14:59:39.015982,2024-04-30 15:01:24.741265,0 days 00:01:45.725283,0.8863672159357738,0.9989480831343989,768,0.0010938876279040794,8,3,2.5077151772491517e-05,COMPLETE
746,746,0.08972171439236892,2024-04-30 14:59:39.987601,2024-04-30 15:01:19.855054,0 days 00:01:39.867453,0.8672495169648868,0.9984875899488898,768,0.005645719566355764,8,3,2.6643031461426253e-05,COMPLETE
747,747,0.008431071415543556,2024-04-30 15:00:39.883198,2024-04-30 15:02:32.878581,0 days 00:01:52.995383,0.8997091296850177,0.9870920190845053,768,0.0010721887948758383,8,3,5.8172113246690676e-05,COMPLETE
748,748,0.008241942749072462,2024-04-30 15:01:00.482904,2024-04-30 15:03:31.914444,0 days 00:02:31.431540,0.8704050252651093,0.9538821774657555,768,0.0010244610906074366,8,3,1.7441588496086916e-05,COMPLETE
749,749,0.011881271340920553,2024-04-30 15:01:02.246483,2024-04-30 15:06:12.202867,0 days 00:05:09.956384,0.8998172745430898,0.991103947748271,768,0.001038704501159097,16,3,1.965889733046873e-05,COMPLETE
750,750,0.012750153127428773,2024-04-30 15:01:19.936786,2024-04-30 15:02:58.049599,0 days 00:01:38.112813,0.8823592644941601,0.9879929631396024,768,0.0010041168923440326,16,3,5.041413763902828e-05,COMPLETE
751,751,0.03294450519566154,2024-04-30 15:01:24.813238,2024-04-30 15:03:07.074584,0 days 00:01:42.261346,0.5722931851921409,0.9528158013161465,768,0.001020060470350018,16,3,2.0085729624639825e-05,COMPLETE
752,752,0.008572993235606136,2024-04-30 15:02:32.967861,2024-04-30 15:04:22.237131,0 days 00:01:49.269270,0.8802461410292627,0.9540003935580561,768,0.001005633413648347,16,3,5.0138360381842586e-05,COMPLETE
753,753,0.008683333241933095,2024-04-30 15:02:58.122746,2024-04-30 15:04:31.883719,0 days 00:01:33.760973,0.8775795599003929,0.9551329484859983,384,0.0007009959736683477,8,3,5.008860843625696e-05,COMPLETE
754,754,0.01231670438904654,2024-04-30 15:03:07.381310,2024-04-30 15:04:46.159379,0 days 00:01:38.778069,0.8999670561382974,0.5585680710354262,384,0.0006811325964738338,8,3,1.801528294543538e-05,COMPLETE
755,755,0.013594701200788156,2024-04-30 15:03:31.994696,2024-04-30 15:05:57.611328,0 days 00:02:25.616632,0.6270327343434013,0.8035417289076989,384,0.0006801650998645285,8,3,4.997271751167109e-05,COMPLETE
756,756,0.03298198925210284,2024-04-30 15:04:22.301346,2024-04-30 15:06:11.050421,0 days 00:01:48.749075,0.8769818628175154,0.9676872344982416,384,0.007527978079785084,8,3,5.299400171187894e-05,COMPLETE
757,757,0.008658166238997792,2024-04-30 15:04:31.958518,2024-04-30 15:06:12.573480,0 days 00:01:40.614962,0.8859868148735576,0.9685064859049544,1024,0.0008108427989806516,8,3,2.8411875604252403e-05,COMPLETE
758,758,0.008128714461476255,2024-04-30 15:04:46.254878,2024-04-30 15:06:29.237324,0 days 00:01:42.982446,0.8841508925674976,0.9691133441825193,512,0.0008314260294061018,8,3,2.498278578546637e-05,COMPLETE
759,759,0.00876030915324048,2024-04-30 15:05:18.294989,2024-04-30 15:18:45.973487,0 days 00:13:27.678498,0.8873055067807061,0.9345158748288009,512,0.000840119087424496,8,3,2.409403852131588e-05,COMPLETE
760,760,0.007944177103418357,2024-04-30 15:05:57.668050,2024-04-30 15:08:37.270576,0 days 00:02:39.602526,0.8857413013802597,0.9694354130430963,1024,0.000882290435575781,8,3,4.707203366643988e-05,COMPLETE
761,761,0.00904321131897179,2024-04-30 15:06:11.119818,2024-04-30 15:08:04.198679,0 days 00:01:53.078861,0.8859698264465564,0.9843902445117739,512,0.00026365945754783763,8,3,4.662868286258149e-05,COMPLETE
762,762,0.008259077082706607,2024-04-30 15:06:12.260747,2024-04-30 15:11:37.302872,0 days 00:05:25.042125,0.8861835684252348,0.976416654677417,1024,0.0007714573431611323,8,3,4.6470523086859174e-05,COMPLETE
763,763,0.010986950863314011,2024-04-30 15:06:12.666389,2024-04-30 15:07:49.549068,0 days 00:01:36.882679,0.8867106022057291,0.9351172885750988,512,0.0002950608364477292,8,3,2.3454446934268372e-05,COMPLETE
764,764,0.010298394092088525,2024-04-30 15:06:29.321072,2024-04-30 15:08:14.435258,0 days 00:01:45.114186,0.8881106708226854,0.9366233134806973,896,0.00032946268915500356,8,3,4.567341088469113e-05,COMPLETE
765,765,0.009368233739507275,2024-04-30 15:07:49.610952,2024-04-30 15:09:34.999282,0 days 00:01:45.388330,0.8716869166390352,0.9827263252588931,896,0.001396019388185754,8,3,4.647843762527959e-05,COMPLETE
766,766,0.009050401131263671,2024-04-30 15:08:04.295768,2024-04-30 15:10:05.317251,0 days 00:02:01.021483,0.8737305747587694,0.9809641264269322,896,0.001416167714174478,8,3,4.646688584153297e-05,COMPLETE
767,767,0.03130022759722683,2024-04-30 15:08:14.539279,2024-04-30 15:10:07.366746,0 days 00:01:52.827467,0.8999038250600195,0.9726926157950531,1024,0.0014406885057906774,8,3,4.078862926898318e-05,COMPLETE
768,768,0.03200961831650693,2024-04-30 15:08:37.597371,2024-04-30 15:11:19.923997,0 days 00:02:42.326626,0.8727604863694733,0.9803707042059453,1024,0.0013752948792601536,8,3,4.1744800984626044e-05,COMPLETE
769,769,0.03127516222738729,2024-04-30 15:09:31.489887,2024-04-30 15:42:56.008055,0 days 00:33:24.518168,0.8726829742639935,0.9798098998620467,896,0.0015135452693036866,8,3,4.146200668782735e-05,COMPLETE
770,770,0.04065850090832163,2024-04-30 15:09:35.107192,2024-04-30 15:11:21.460634,0 days 00:01:46.353442,0.8996299399871218,0.9758460054580402,1024,0.005024578528187695,8,3,2.116586139155205e-05,COMPLETE
771,771,0.008658065642048787,2024-04-30 15:10:05.375056,2024-04-30 15:12:18.237078,0 days 00:02:12.862022,0.8590517563028214,0.9590677807277161,1024,0.0006240604443779242,8,3,2.1995551069962586e-05,COMPLETE
772,772,0.03252273005759948,2024-04-30 15:10:07.674611,2024-04-30 15:12:17.795584,0 days 00:02:10.120973,0.8933634367509815,0.9581240735379288,1024,0.004952607002802736,8,4,5.355980645258018e-05,COMPLETE
773,773,0.008251328619995288,2024-04-30 15:11:20.037849,2024-04-30 15:14:35.884554,0 days 00:03:15.846705,0.8580575557385113,0.9583762863495275,1024,0.0006107745539986756,8,4,5.290454982406755e-05,COMPLETE
774,774,0.00987482937738235,2024-04-30 15:11:21.514107,2024-04-30 15:13:21.189047,0 days 00:01:59.674940,0.8592667171582516,0.8936563499521077,896,0.0005742734441595923,8,4,2.1879478274929418e-05,COMPLETE
775,775,0.01186882146106009,2024-04-30 15:11:37.367503,2024-04-30 15:18:19.770229,0 days 00:06:42.402726,0.7256862328010292,0.9609274701220005,896,0.0005753199157067449,4,4,2.2503929211347272e-05,COMPLETE
